video_id,comment,sentiment
2E1NxeE5mkA,"Ridiculously saying that employee is guaranteed, there is nothing guarantee, employer can fire employee anytime they want.",-0.3333333333333333
2E1NxeE5mkA,Not mention all the headaches that come with the responsibilities of running a business.,0.0
2E1NxeE5mkA,Is that a bullet,0.0
2E1NxeE5mkA,So what would happen if you are a Contractor?,0.0
2E1NxeE5mkA,I like how gramh constantly runs defense for the working class and gives them advice to retire since Social security broke.,0.016666666666666666
2E1NxeE5mkA,Where can I find a job that is like this,0.0
2E1NxeE5mkA,You make 100 and the business makes 10k. The business still pays more in taxes even after deductions.,0.5
2E1NxeE5mkA,"Employee: low risk, low reward

Business: high risk, high reward",0.08
2E1NxeE5mkA,"@grahamstephan this is bad info, or at least just a bad video, for those who might be younger and don’t understand the differences between business expenses and personal expenses. 
Maybe a better breakdown of that would be beneficial to them.",-0.19999999999999996
2E1NxeE5mkA,"In Germany if you make 100.000 $ you are left with 40.000 in the pocket.  Vat 19% Taxes 30% , Health insurance 10% and bookkeeping 2500$. If don't have at minimum 100k,its better to be an employee.",0.25
2E1NxeE5mkA,"You can choose to not withhold taxes and pay them all at once at the end of the year. Business also pays tax on every dollar employee earns, called payroll tax. It’s different than the companies income tax.",0.0
2E1NxeE5mkA,The business also has elements of risk and varying incomes where as the employee is more consistent in its income. There can be a lot of money in owning a business but also a lot of liability and risk too.,0.375
2E1NxeE5mkA,In germany as a company you pay taxes before expenses and After😂,0.0
2E1NxeE5mkA,"Business is high risk high reward. Employee is low risk low reward, if you get layed off you go to the next Job. If your Business is bankrupt, you're screwed big time.",0.05333333333333334
2E1NxeE5mkA,"The business doesn't get any business and you go broke. Or you have a good month then two bad months and go broke. Or you never get off the ground because you don't have the personality to hustle people, so you go broke. But, you find a good paying job with benefits, show up do the work, live a smart budgeted life and have stability. On the side, sure if it works for you, do a little thing and add to your steady income. These kinds of videos leave so much out.",0.1922017797017797
2E1NxeE5mkA,taxes 20% in the US? ☠️ your tax rate is 55% if you making close to 200k in Finland 😂,0.0
2E1NxeE5mkA,I'm a drug dealer tho,0.0
2E1NxeE5mkA,"ok i see lots of confusion in the comment section so i will humbly explain. an employee and self emoloyed are in a scale tax bracket meaning that the higher the paycheque the higher the tax  usually if you add up the health inscurance contributions and all the good stough it adds up to 45% same to self employed llc. so employed is 30% self employed around 45% and you get no tax deductions or tax credits. now here comes the catch if you turn in to a corp ( Scorp, Ccorop, or llc stractured with corp taxation) then you claim huge tax benifits. first of all the cap is 20% way less that the emploee and self employed second you can rase capital, and the most important you can levrage property depreciation tax credit to basiclly offset 100% of your cashflowing ARV properties value from you coroporations taxible income leaving you with little to none tax payment in paper. employee and self employed are not allowed to use this ( self employeed owners can use it only in short term rentals please dont do those very risky). i hope god bless you all and your families🤲",0.1556372549019608
2E1NxeE5mkA,No as much safety as employees anymore,0.2
2E1NxeE5mkA,"Great, a bakery gets to spend 80% of their income on flour and butter. Must be amazing to be a bakery owner.",0.7000000000000001
2E1NxeE5mkA,It’s also way more work and way more risk..,0.5
2E1NxeE5mkA,This is so wrong is so many ways,0.0
2E1NxeE5mkA,"Also employees get health insurance and 401k matching, while the business owner does not.",0.0
2E1NxeE5mkA,Y'all stay yapping.. hush up...,0.0
2E1NxeE5mkA,Tariff will fix all that he said.,0.0
2E1NxeE5mkA,That last comment from Graham assume that the compagny dont just fire employes as soon as headwin is coming lowering their stock price.   The security is an illusion.,0.0
2E1NxeE5mkA,Hit 220k today. Appreciate you for all the knowledge and nuggets you had thrown my way over the last months. Started with 34k in January 2025..,0.0
2E1NxeE5mkA,And vat who put it,0.0
2E1NxeE5mkA,What a dumb video lol,0.21250000000000002
2E1NxeE5mkA,You could make $0 or you could make $5000 with the business,0.0
2E1NxeE5mkA,It boggles my mind how people put down employees as if you don't need employees to run a business. I just don't get it🤦🏿‍♂️,-0.15555555555555559
2E1NxeE5mkA,Spoken like someone who doesn't own a business,0.6
2E1NxeE5mkA,"A business “making” $100 and having $80 of expenses is not “making” $100, is making $20. At some point you need to pay yourself. When you pay yourself, whatever you pay yourself will pay taxes.",0.0
2E1NxeE5mkA,😢,0.0
2E1NxeE5mkA,This makes 0 sense,0.0
2E1NxeE5mkA,Working and investing is the best path for most people. Starting a business is for the weirdos that can't see themselves doing anything else,0.5
2E1NxeE5mkA,Neither is guraneeted.  You could lose your business or your job at any moment.  I still choose being the business owner though.,0.0
2E1NxeE5mkA,"It’s not expenses, it’s business expenses. Sure you can put some personal expenses like meals under business expense. But you can’t put your house rent, utility bill, or purchase of a jewelry as business expense.",0.25
2E1NxeE5mkA,"How does an employee have 64% of their income in expenses. Also commuting isn't a deductible expense for business owners (most work from home, but if they have an office to go to, they can't deduct the commute).

So typically, an employee has 0$ in expenses and business profit should be looked at after expenses and not before them. 100$ from a sale isn't really the income, the 20$ left is the income. The that business would need 5 sales to make 100$ (assuming the expenses are proportional).

Overall it's better to be an employer at lower income level if the net income is the same, but better be a business at higher income (getting some of the profit as dividend or keeping it in the business for reinvestment). At lower incomes the employee salary is worth more because of the fica tax and benefits.",0.2152777777777778
2E1NxeE5mkA,Its better because you get to exploit people and do no actual work yourself,0.25
2E1NxeE5mkA,Lol that means business only actually made 20 bucks…. If you do shady stuff and illegally push your own personal expenses through business yea you may get more money but you just committed a tax fraud.,0.14375
DkkGkC69zWI,"Pretender, youll be held accountable in the end",0.0
DkkGkC69zWI,We more like not him and he stole the technology,0.5
DkkGkC69zWI,Yeah it’s not complex called hedging,0.15
DkkGkC69zWI,It sounds like lies. Lies and bulls it,0.0
DkkGkC69zWI,Holy pupils,0.0
DkkGkC69zWI,Beta sellout,0.0
DkkGkC69zWI,To much coke i can see from eyes,0.2
DkkGkC69zWI,Not in cash.,0.0
DkkGkC69zWI,This is extreme levels of glazing. It’s literally one of the most surface level concepts to cover your stock with puts and you being a millionaire already knew that but you gotta make a reaction for social media.,0.1361111111111111
DkkGkC69zWI,Don't believe what ever you read in social media .It is too good to be true.,0.3611111111111111
DkkGkC69zWI,Yeah the stock just collapsed when he cash out ...,0.0
DkkGkC69zWI,Ah Milli flip's into Billi 🤑,0.0
DkkGkC69zWI,Brother has really interesting pupils,0.5
DkkGkC69zWI,Ai,0.0
DkkGkC69zWI,He’s quitting youtube and he doesn’t love us,0.5
DkkGkC69zWI,does that mean he rigged the game?,-0.35625
DkkGkC69zWI,Mr. Cuban I thank you❤,0.0
DkkGkC69zWI,"Definitely lightning in a bottle, having the domain for broadcast, early on streaming, this guy had the stars aligned",0.05
DkkGkC69zWI,Anyone notice how massive his pupils are?,0.0
DkkGkC69zWI,Best 👌🏼,1.0
DkkGkC69zWI,Best move a lesbian has ever done.!,1.0
DkkGkC69zWI,What’s going on with his eyes?,0.0
DkkGkC69zWI,He was a billionaire on paper.  It’s like owning a house worth a million but which was bought for 50k.  It’s worth a million on paper but you can’t spend that money you have to borrow and pay back with interest and if you’re old you can’t even borrow.  You can sell but you’ll have nowe where to live,0.16727272727272727
DkkGkC69zWI,"key note here is "" it went his way"" it could of easily gone the other way , not everyone makes it to forbes but everyone is needed to get a few to forbes status.",0.027083333333333334
DkkGkC69zWI,So he is the Russ Hanneman in Silicon Valley?,0.0
DkkGkC69zWI,God's chosen ppl are good with money,0.7
DkkGkC69zWI,You could say litterslly anything mark and I wouldnt believe it,0.0
DkkGkC69zWI,Puts?,0.0
DkkGkC69zWI,"The more I look in to this, the more I was confused . How does 20 million dollars worth of puts protect a 2.5 billion worth of stock? Can anyone tell me?",0.24
DkkGkC69zWI,pupils,0.0
DkkGkC69zWI,why do you steal videos?,0.0
DkkGkC69zWI,so you got lucky?,0.3333333333333333
DkkGkC69zWI,No company lets you short the stock they pay you in,0.0
DkkGkC69zWI,This is a collar or something? Not a finance person but am always interested and would love technical details.,0.25
DkkGkC69zWI,"bro stole the company then sold it, bro's not a good guy,",-0.35
DkkGkC69zWI,Who cares,0.0
DkkGkC69zWI,Russ Hanneman,0.0
DkkGkC69zWI,🙌🙌🙌🙌,0.0
DkkGkC69zWI,But rich parents 👪 help you 🤣🤣🤣🤣🤣🤣🤡🤡🤡🤡🤡🤡🤡,0.375
DkkGkC69zWI,Mark Chabenisky ***,0.0
DkkGkC69zWI,Look at those dialated pupils 😮,0.0
DkkGkC69zWI,He basically stole the company from the real creator,0.2
DkkGkC69zWI,"Study his story he basically stole this company from a guy who was hiring him as a basically a collaborative employee. He didn't come up with it, he didn't design it, he basically stole it. Mark Cuban is a fraud and he pretends like he is a good guy.",0.7
DkkGkC69zWI,The entire story is basically a lie. There are some good articles about how every detail in the story has shifted over the years and how he fails to mention that someone else built all the core technology and then markypooh cut him out before selling.,0.06666666666666665
DkkGkC69zWI,"That is some insane luck. Right place right time, minimal skill required",-0.13214285714285715
DkkGkC69zWI,Look up Mark Cubans REAL last name… nuff said,0.0
DkkGkC69zWI,So his business was a bubble in the first place,0.25
DkkGkC69zWI,Self made billionaire gets my respect. Better that just inheriting it.,0.5
